date,team1,team1_classified,score1,team2,team2_classified,score2,forfeit,overtime
2026-10-07,Hazelwood West,True,,Rosati-Kain,True,,False,False
2026-10-07,Scott City,True,,Saxony Lutheran,True,,False,False
2026-10-07,Oran,True,,Sikeston,True,,False,False
2026-10-07,Meadow Heights,True,,St. Vincent,True,,False,False
2026-10-07,McCluer,True,,University City,True,,False,False
2026-10-07,Tipton,True,,Warsaw,True,,False,False
2026-10-08,Zalma,True,,Advance,True,,False,False
2026-10-08,Liberal,True,,Appleton City with Montrose,True,,False,False
2026-10-08,Bismarck,True,,Arcadia Valley,True,,False,False
2026-10-08,Miller,True,,Ash Grove,True,,False,False
2026-10-08,Gainesville,True,,Ava,True,,False,False
2026-10-08,Mansfield,True,,Bakersfield,True,,False,False
2026-10-08,William Chrisman,True,,Belton,True,,False,False
2026-10-08,Galena,True,,Blue Eye,True,,False,False
2026-10-08,Staley,True,,Blue Springs,True,,False,False
2026-10-08,Bolivar,True,,Branson,True,,False,False
2026-10-08,Marion C. Early,True,,Bronaugh,True,,False,False
2026-10-08,"Pleasanton(Pleasanton, KS)",False,,Bronaugh,True,,False,False
2026-10-08,Maysville,True,,Brookfield,True,,False,False
2026-10-08,Sweet Springs,True,,Bunceton,True,,False,False
2026-10-08,South Iron,True,,Bunker,True,,False,False
2026-10-08,Battle,True,,Camdenton,True,,False,False
2026-10-08,Metro,True,,Cardinal Ritter,True,,False,False
2026-10-08,Lafayette County,True,,Carrollton,True,,False,False
2026-10-08,Willard,True,,Carthage,True,,False,False
2026-10-08,"Cairo(Cairo, IL)",False,,Caruthersville,True,,False,False
2026-10-08,Kennett,True,,Central (Cape Girardeau),True,,False,False
2026-10-08,Oak Ridge,True,,Central (New Madrid County),True,,False,False
2026-10-08,Ste. Genevieve,True,,Central (Park Hills),True,,False,False
2026-10-08,Liberty,True,,Central (St. Joseph),True,,False,False
2026-10-08,Hurley,True,,Chadwick,True,,False,False
2026-10-08,Savannah,True,,Chillicothe,True,,False,False
2026-10-08,"Piggott(Piggott, AR)",False,,Clarkton,True,,False,False
2026-10-08,Lesterville,True,,Clearwater,True,,False,False
2026-10-08,Odessa,True,,Clinton,True,,False,False
2026-10-08,Principia,True,,Collegiate School of Med-Bio Science,True,,False,False
2026-10-08,St. Paul Lutheran (Concordia),True,,Concordia,True,,False,False
2026-10-08,Pleasant Hope,True,,Crane,True,,False,False
2026-10-08,Wellington-Napoleon,True,,Crest Ridge,True,,False,False
2026-10-08,Grandview (Hillsboro),True,,Cuba,True,,False,False
2026-10-08,Fordland,True,,Dora,True,,False,False
2026-10-08,Hogan Prep Academy Charter,True,,Drexel,True,,False,False
2026-10-08,Bishop DuBourg,True,,Duchesne,True,,False,False
2026-10-08,Seneca,True,,East Newton,True,,False,False
2026-10-08,Butler,True,,El Dorado Springs,True,,False,False
2026-10-08,Versailles,True,,Eldon,True,,False,False
2026-10-08,Summersville,True,,Eminence,True,,False,False
2026-10-08,Tarkio with Fairfax,True,,"Essex Community School District(Essex, IA)",False,,False,False
2026-10-08,Tipton,True,,Eugene,True,,False,False
2026-10-08,Lafayette (Wildwood),True,,Eureka,True,,False,False
2026-10-08,Lindbergh,True,,Eureka,True,,False,False
2026-10-08,Golden City,True,,Everton,True,,False,False
2026-10-08,Cameron,True,,Excelsior Springs,True,,False,False
2026-10-08,Fredericktown,True,,Farmington,True,,False,False
2026-10-08,Chamois,True,,Fatima,True,,False,False
2026-10-08,Fair Grove,True,,Forsyth,True,,False,False
2026-10-08,Notre Dame (St. Louis),True,,Fox,True,,False,False
2026-10-08,Francis Howell North,True,,Ft. Zumwalt North,True,,False,False
2026-10-08,Washington,True,,Ft. Zumwalt South,True,,False,False
2026-10-08,California,True,,Fulton,True,,False,False
2026-10-08,Confluence Prep Academy Charter with Grand Center Arts Charter,True,,Gateway Legacy Sr. H.,False,,False,False
2026-10-08,Risco,True,,Gideon,True,,False,False
2026-10-08,Ozark,True,,Glendale,True,,False,False
2026-10-08,St. Michael the Archangel,True,,Grain Valley,True,,False,False
2026-10-08,Ruskin,True,,Grandview,True,,False,False
2026-10-08,Northeast Vernon County,True,,Greenfield,True,,False,False
2026-10-08,Conway,True,,Greenwood,True,,False,False
2026-10-08,Osage,True,,Hallsville,True,,False,False
2026-10-08,Warrensburg,True,,Harrisonville,True,,False,False
2026-10-08,Winfield,True,,Hazelwood Central,True,,False,False
2026-10-08,McCluer North,True,,Hazelwood West,True,,False,False
2026-10-08,Jefferson (Festus),True,,Herculaneum,True,,False,False
2026-10-08,Blair Oaks,True,,Hickman,True,,False,False
2026-10-08,West Plains,True,,Hillcrest,True,,False,False
2026-10-08,Campbell,True,,Holcomb,True,,False,False
2026-10-08,Knob Noster,True,,Holden,True,,False,False
2026-10-08,Springfield Catholic,True,,Hollister,True,,False,False
2026-10-08,Laquey,True,,Houston,True,,False,False
2026-10-08,Sheldon,True,,Hume,True,,False,False
2026-10-08,Lakeland,True,,Jasper,True,,False,False
2026-10-08,Visitation Academy,True,,John Burroughs,True,,False,False
2026-10-08,Webb City,True,,Joplin,True,,False,False
2026-10-08,Raytown South,True,,Kearney,True,,False,False
2026-10-08,Charleston,True,,Kelly,True,,False,False
2026-10-08,Waynesville,True,,Kickapoo,True,,False,False
2026-10-08,Webster Groves,True,,Kirkwood,True,,False,False
2026-10-08,Nevada,True,,Lamar,True,,False,False
2026-10-08,Nixa,True,,Lebanon,True,,False,False
2026-10-08,Liberty North,True,,Lee's Summit,True,,False,False
2026-10-08,Blue Springs South,True,,Lee's Summit West,True,,False,False
2026-10-08,Sherwood,True,,Leeton with Chilhowee,True,,False,False
2026-10-08,Richmond,True,,Lexington,True,,False,False
2026-10-08,Ellington,True,,Liberty (Mountain View),True,,False,False
2026-10-08,Salem,True,,Licking,True,,False,False
2026-10-08,Believe Acad Charter,True,,Lift for Life Academy Charter,True,,False,False
2026-10-08,Russellville,True,,Linn,True,,False,False
2026-10-08,Diamond,True,,Lockwood,True,,False,False
2026-10-08,Miami (Amoret),True,,Lutheran (Kansas City),True,,False,False
2026-10-08,Miller Career Academy,True,,Lutheran North,True,,False,False
2026-10-08,St. Dominic,True,,Lutheran St. Charles,True,,False,False
2026-10-08,Gloria Deo Academy,True,,Lutie,True,,False,False
2026-10-08,"Pleasanton  (Pleasanton, Kansas)",False,,Marion C. Early,True,,False,False
2026-10-08,Skyline,True,,Marionville,True,,False,False
2026-10-08,Boonville,True,,Marshall,True,,False,False
2026-10-08,Carl Junction,True,,Marshfield,True,,False,False
2026-10-08,Benton,True,,Maryville,True,,False,False
2026-10-08,Cassville,True,,McDonald County,True,,False,False
2026-10-08,"STL Panthers(St. Louis, MO)",False,,MICDS,True,,False,False
2026-10-08,Archie,True,,Midway,True,,False,False
2026-10-08,Bowling Green,True,,Montgomery County,True,,False,False
2026-10-08,Winona,True,,Mountain Grove,True,,False,False
2026-10-08,Republic,True,,Neosho,True,,False,False
2026-10-08,North Callaway,True,,New Bloomfield,True,,False,False
2026-10-08,Billings,True,,New Covenant Academy,True,,False,False
2026-10-08,St. James,True,,New Haven,True,,False,False
2026-10-08,Oak Park,True,,North Kansas City,True,,False,False
2026-10-08,Mound City,True,,North Nodaway,True,,False,False
2026-10-08,Lawson,True,,North Platte,True,,False,False
2026-10-08,Ft. Zumwalt West,True,,North Point,True,,False,False
2026-10-08,Ewing Marion Kauffman,True,,Northeast (Kansas City),True,,False,False
2026-10-08,Bishop LeBlond,True,,Northland Christian,True,,False,False
2026-10-08,Lindbergh,True,,Northwest (Cedar Hill),True,,False,False
2026-10-08,Saxony Lutheran,True,,Notre Dame (Cape Girardeau),True,,False,False
2026-10-08,Hermann,True,,Owensville,True,,False,False
2026-10-08,Park Hill South,True,,Park Hill,True,,False,False
2026-10-08,Oakville,True,,Parkway Central,True,,False,False
2026-10-08,Marquette,True,,Parkway West,True,,False,False
2026-10-08,East Buchanan,True,,Penney,True,,False,False
2026-10-08,Willow Springs,True,,Plato,True,,False,False
2026-10-08,Lathrop,True,,Plattsburg,True,,False,False
2026-10-08,"Christ Preparatory(Lenexa, KS)",False,,Pleasant Hill,True,,False,False
2026-10-08,Dexter,True,,Poplar Bluff,True,,False,False
2026-10-08,North County,True,,Potosi,True,,False,False
2026-10-08,Columbia Independent,True,,Prairie Home,True,,False,False
2026-10-08,Southwest (Washburn),True,,Purdy,True,,False,False
2026-10-08,Lee's Summit North,True,,Raymore-Peculiar,True,,False,False
2026-10-08,Platte County,True,,Raytown,True,,False,False
2026-10-08,Buffalo,True,,Reeds Spring,True,,False,False
2026-10-08,Osceola,True,,Rich Hill,True,,False,False
2026-10-08,Bell City,True,,Richland (Essex),True,,False,False
2026-10-08,Parkway South,True,,Ritenour,True,,False,False
2026-10-08,Hannibal,True,,Rock Bridge,True,,False,False
2026-10-08,Ladue Horton Watkins,True,,Seckman,True,,False,False
2026-10-08,School of the Ozarks,True,,Seymour,True,,False,False
2026-10-08,Malden,True,,Sikeston,True,,False,False
2026-10-08,Capital City,True,,Smith-Cotton,True,,False,False
2026-10-08,Union Star with King City,True,,South Holt with Craig,True,,False,False
2026-10-08,Mexico,True,,Southern Boone,True,,False,False
2026-10-08,Pierce City,True,,Spokane,True,,False,False
2026-10-08,Clayton,True,,St. Charles,True,,False,False
2026-10-08,Parkway North,True,,St. Charles West,True,,False,False
2026-10-08,Ursuline Academy,True,,St. Pius X (Festus),True,,False,False
2026-10-08,Belle,True,,Steelville,True,,False,False
2026-10-08,Sarcoxie,True,,Stockton,True,,False,False
2026-10-08,Clever,True,,Strafford,True,,False,False
2026-10-08,Pacific,True,,Sullivan,True,,False,False
2026-10-08,Couch,True,,Thayer,True,,False,False
2026-10-08,Francis Howell Central,True,,Timberland,True,,False,False
2026-10-08,Holt,True,,Troy Buchanan,True,,False,False
2026-10-08,Fort Osage,True,,Truman,True,,False,False
2026-10-08,Central (Kansas City),True,,"Turner(Kansas City, KS)",False,,False,False
2026-10-08,Southland,True,,Twin Rivers,True,,False,False
2026-10-08,St. Clair,True,,Union,True,,False,False
2026-10-08,Summit Christian Academy,True,,University Academy Charter,True,,False,False
2026-10-08,Gateway with Soldan International Studies,True,,University City,True,,False,False
2026-10-08,Kingston,True,,Valle Catholic,True,,False,False
2026-10-08,West County,True,,Valley,True,,False,False
2026-10-08,STEAM Academy,True,,Valley Park,True,,False,False
2026-10-08,Pembroke Hill,True,,Van Horn,True,,False,False
2026-10-08,Thomas Jefferson Independent Day,True,,Verona,True,,False,False
2026-10-08,Adrian,True,,Warsaw,True,,False,False
2026-10-08,Rock Port,True,,West Nodaway with Nodaway-Holt,True,,False,False
2026-10-08,Mid-Buchanan,True,,West Platte,True,,False,False
2026-10-08,Whitfield,True,,Westminster Christian Academy,True,,False,False
2026-10-08,Lutheran South,True,,Windsor (Imperial),True,,False,False
2026-10-08,Smithville,True,,Winnetonka,True,,False,False
2026-10-08,Warrenton,True,,Wright City,True,,False,False
2026-10-09,Ellington,True,,Arcadia Valley,True,,False,False
2026-10-09,Hume,True,,Ballard,True,,False,False
2026-10-09,Chadwick,True,,Billings,True,,False,False
2026-10-09,Clarkton,True,,Bloomfield,True,,False,False
2026-10-09,Sheldon,True,,Bronaugh,True,,False,False
2026-10-09,Visitation Academy,True,,Clayton,True,,False,False
2026-10-09,Guadalupe Centers Charter,True,,Daniel Academy Sr. High,False,,False,False
2026-10-09,Wheaton,True,,Exeter,True,,False,False
2026-10-09,Bell City,True,,Gideon,True,,False,False
2026-10-09,Puxico,True,,Greenville,True,,False,False
2026-10-09,Sparta,True,,Hurley,True,,False,False
2026-10-09,Logan-Rogersville,True,,Jefferson City,True,,False,False
2026-10-09,Miller Career Academy,True,,Jennings,True,,False,False
2026-10-09,Nerinx Hall,True,,John Burroughs,True,,False,False
2026-10-09,Couch,True,,Koshkonong,True,,False,False
2026-10-09,Doniphan,True,,Lesterville,True,,False,False
2026-10-09,St. Francis Borgia,True,,Logan-Rogersville,True,,False,False
2026-10-09,Bradleyville,True,,Lutie,True,,False,False
2026-10-09,Brentwood,True,,Maplewood-Richmond Hts.,True,,False,False
2026-10-09,Metro,True,,MICDS,True,,False,False
2026-10-09,Clever,True,,New Covenant Academy,True,,False,False
2026-10-09,Campbell,True,,North Pemiscot,True,,False,False
2026-10-09,St. Teresa's Academy,True,,Notre Dame de Sion,True,,False,False
2026-10-09,Jefferson City,True,,"Olathe NW(Olathe, KS)",False,,False,False
2026-10-09,Francis Howell Central,True,,Parkway West,True,,False,False
2026-10-09,Holcomb,True,,"Piggott(Piggott, AR)",False,,False,False
2026-10-09,Lutheran North,True,,Principia,True,,False,False
2026-10-09,West Plains,True,,Rosati-Kain,True,,False,False
2026-10-09,"Founders(Rogers, AR)",False,,Southwest (Washburn),True,,False,False
2026-10-09,Crossroads College Preparatory,True,,Valley Park,True,,False,False
2026-10-09,Clearwater,True,,Viburnum,True,,False,False
2026-10-09,St. Francis Borgia,True,,West Plains,True,,False,False
2026-10-09,Parkway North,True,,Whitfield,True,,False,False
2026-10-09,St. Louis Christian Sr.,False,,Winfield,True,,False,False
2026-10-09,Richland (Essex),True,,Zalma,True,,False,False
2026-10-10,Thomas Jefferson Independent Day,True,,Appleton City with Montrose,True,,False,False
2026-10-10,Sherwood,True,,Appleton City with Montrose,True,,False,False
2026-10-10,Archie,True,,Appleton City with Montrose,True,,False,False
2026-10-10,Thomas Jefferson Independent Day,True,,Archie,True,,False,False
2026-10-10,Sherwood,True,,Archie,True,,False,False
2026-10-10,Brentwood,True,,Bayless,True,,False,False
2026-10-10,Excelsior Springs,True,,Benton,True,,False,False
2026-10-10,Bishop LeBlond,True,,Benton,True,,False,False
2026-10-10,St. Michael the Archangel,True,,"Blue Valley Southwest(Overland Park, KS)",False,,False,False
2026-10-10,Hancock,True,,Brentwood,True,,False,False
2026-10-10,Valley,True,,Bunker,True,,False,False
2026-10-10,West County,True,,Bunker,True,,False,False
2026-10-10,Russellville,True,,Conway,True,,False,False
2026-10-10,School of the Ozarks,True,,Conway,True,,False,False
2026-10-10,Stockton,True,,Conway,True,,False,False
2026-10-10,Bunker,True,,Crystal City,True,,False,False
2026-10-10,Bishop LeBlond,True,,Excelsior Springs,True,,False,False
2026-10-10,St. Francis Borgia,True,,"Greenwood(Greenwood, AR)",False,,False,False
2026-10-10,Jefferson City,True,,"Greenwood(Greenwook, AR)",False,,False,False
2026-10-10,Bayless,True,,Hancock,True,,False,False
2026-10-10,Hickman,True,,Hermann,True,,False,False
2026-10-10,Lebanon,True,,Hermann,True,,False,False
2026-10-10,Bolivar,True,,Hermann,True,,False,False
2026-10-10,Northland Christian,True,,Holden,True,,False,False
2026-10-10,Midway,True,,Holden,True,,False,False
2026-10-10,Lakeland,True,,Holden,True,,False,False
2026-10-10,Hannibal,True,,"JACKSONVILLE HS(JACKSONVILLE, IL)",False,,False,False
2026-10-10,Park Hill,True,,Jefferson City,True,,False,False
2026-10-10,St. Joseph's Academy,True,,Jefferson City,True,,False,False
2026-10-10,Northland Christian,True,,Lakeland,True,,False,False
2026-10-10,Midway,True,,Lakeland,True,,False,False
2026-10-10,Northland Christian,True,,Midway,True,,False,False
2026-10-10,St. Michael the Archangel,True,,"Mill Valley(Shawnee, KS)",False,,False,False
2026-10-10,Excelsior Springs,True,,Mound City,True,,False,False
2026-10-10,Savannah,True,,Mound City,True,,False,False
2026-10-10,St. Francis Borgia,True,,"Olathe NW(Olathe, KS)",False,,False,False
2026-10-10,St. Francis Borgia,True,,Ozark,True,,False,False
2026-10-10,Hannibal,True,,"PAYTON COLLEGE PREP(CHICAGO, IL)",False,,False,False
2026-10-10,West Platte,True,,Rock Port,True,,False,False
2026-10-10,Hannibal,True,,"Sacred Heart(SPRINGFIELD, IL)",False,,False,False
2026-10-10,Benton,True,,Savannah,True,,False,False
2026-10-10,Excelsior Springs,True,,Savannah,True,,False,False
2026-10-10,Bishop LeBlond,True,,Savannah,True,,False,False
2026-10-10,Thomas Jefferson Independent Day,True,,Sherwood,True,,False,False
2026-10-10,St. Michael the Archangel,True,,"Topeka Hayden(Topeka , KS)",False,,False,False
2026-10-10,West Platte,True,,University Academy Charter,True,,False,False
2026-10-12,Gateway Science Charter,True,,Affton,True,,False,False
2026-10-12,Conway,True,,Ava,True,,False,False
2026-10-12,Pleasant Hope,True,,Billings,True,,False,False
2026-10-12,Owensville,True,,Blair Oaks,True,,False,False
2026-10-12,Blue Springs,True,,Blue Springs South,True,,False,False
2026-10-12,Viburnum,True,,Bourbon,True,,False,False
2026-10-12,Collegiate School of Med-Bio Science,True,,Brentwood,True,,False,False
2026-10-12,"Northeast Arma, KS",False,,Bronaugh,True,,False,False
2026-10-12,"Chetopa, KS",False,,Bronaugh,True,,False,False
2026-10-12,Penney,True,,Brookfield,True,,False,False
2026-10-12,Greenville,True,,Bunker,True,,False,False
2026-10-12,Sherwood,True,,Butler,True,,False,False
2026-10-12,Cole Camp,True,,California,True,,False,False
2026-10-12,McKinley Classical Leadership,True,,"Carbondale(Carbondale , IL)",False,,False,False
2026-10-12,Sikeston,True,,Central (Cape Girardeau),True,,False,False
2026-10-12,Jackson,True,,Central (Cape Girardeau),True,,False,False
2026-10-12,"JC Harmon(Kansas City, KS)",False,,Central (Kansas City),True,,False,False
2026-10-12,Bowling Green,True,,Centralia,True,,False,False
2026-10-12,Christian Fellowship Sr.,True,,Chamois,True,,False,False
2026-10-12,Kelly,True,,Charleston,True,,False,False
2026-10-12,Benton,True,,Chillicothe,True,,False,False
2026-10-12,Eminence,True,,Clearwater,True,,False,False
2026-10-12,Steelville,True,,Cuba,True,,False,False
2026-10-12,Thayer,True,,Doniphan,True,,False,False
2026-10-12,Couch,True,,Dora,True,,False,False
2026-10-12,Smith-Cotton,True,,Eldon,True,,False,False
2026-10-12,Bunceton,True,,Eugene,True,,False,False
2026-10-12,Camdenton,True,,Father Tolton,True,,False,False
2026-10-12,Parkway Central,True,,Fox,True,,False,False
2026-10-12,Holt,True,,Ft. Zumwalt East,True,,False,False
2026-10-12,Francis Howell Central,True,,Ft. Zumwalt North,True,,False,False
2026-10-12,Linn,True,,Fulton,True,,False,False
2026-10-12,Herculaneum,True,,Grandview (Hillsboro),True,,False,False
2026-10-12,"Illini West HS(Carthage , IL)",False,,Hannibal,True,,False,False
2026-10-12,Archie,True,,Harrisonville,True,,False,False
2026-10-12,McCluer North,True,,Hazelwood Central,True,,False,False
2026-10-12,Normandy Collaborative,False,,Hazelwood East,True,,False,False
2026-10-12,Helias Catholic,True,,Hermann,True,,False,False
2026-10-12,Northeast (Kansas City),True,,Hogan Prep Academy Charter,True,,False,False
2026-10-12,Richmond,True,,Holden,True,,False,False
2026-10-12,Aurora,True,,Hollister,True,,False,False
2026-10-12,Dixon,True,,Houston,True,,False,False
2026-10-12,Southwest (Washburn),True,,Hurley,True,,False,False
2026-10-12,Believe Acad Charter,True,,Jennings,True,,False,False
2026-10-12,Carl Junction,True,,Joplin,True,,False,False
2026-10-12,Eureka,True,,Kirkwood,True,,False,False
2026-10-12,Carrollton,True,,Knob Noster,True,,False,False
2026-10-12,Faith Christian Academy,True,,Lawson,True,,False,False
2026-10-12,Ritenour,True,,Lift for Life Academy Charter,True,,False,False
2026-10-12,Russellville,True,,Lighthouse Sr.,False,,False,False
2026-10-12,Tipton,True,,Lincoln,True,,False,False
2026-10-12,Golden City,True,,Lockwood,True,,False,False
2026-10-12,Rockwood Summit,True,,Lutheran St. Charles,True,,False,False
2026-10-12,Fordland,True,,Mansfield,True,,False,False
2026-10-12,Hancock,True,,Maplewood-Richmond Hts.,True,,False,False
2026-10-12,Gateway with Soldan International Studies,True,,Maplewood-Richmond Hts.,True,,False,False
2026-10-12,Zalma,True,,Marquand-Zion,False,,False,False
2026-10-12,St. Louis Christian Sr.,False,,Marquette,True,,False,False
2026-10-12,Glendale,True,,Marshfield,True,,False,False
2026-10-12,South Harrison,True,,Maryville,True,,False,False
2026-10-12,STEAM Academy,True,,McCluer,True,,False,False
2026-10-12,Normandy Collaborative,False,,McCluer,True,,False,False
2026-10-12,Perryville,True,,Meadow Heights,True,,False,False
2026-10-12,Crane,True,,Miller,True,,False,False
2026-10-12,Diamond,True,,Monett,True,,False,False
2026-10-12,Hallsville,True,,Montgomery County,True,,False,False
2026-10-12,St. Joseph Christian,True,,Mound City,True,,False,False
2026-10-12,Carthage,True,,Mt. Vernon,True,,False,False
2026-10-12,McDonald County,True,,Neosho,True,,False,False
2026-10-12,Parkway West,True,,Nerinx Hall,True,,False,False
2026-10-12,El Dorado Springs,True,,Nevada,True,,False,False
2026-10-12,Lutie,True,,Niangua,True,,False,False
2026-10-12,Rich Hill,True,,Northeast Vernon County,True,,False,False
2026-10-12,Hillsboro,True,,Northwest (Cedar Hill),True,,False,False
2026-10-12,Crest Ridge,True,,Northwest (Hughesville),True,,False,False
2026-10-12,Poplar Bluff,True,,Notre Dame (Cape Girardeau),True,,False,False
2026-10-12,Leopold,True,,Oak Ridge,True,,False,False
2026-10-12,Sacred Heart,True,,Osceola,True,,False,False
2026-10-12,Central (Springfield),True,,Parkview,True,,False,False
2026-10-12,Parkway South,True,,Parkway Central,True,,False,False
2026-10-12,East (Kansas City),True,,Paseo Academy,True,,False,False
2026-10-12,Ladue Horton Watkins,True,,Pattonville,True,,False,False
2026-10-12,Salem,True,,Plato,True,,False,False
2026-10-12,Northland Christian,True,,Plattsburg,True,,False,False
2026-10-12,Odessa,True,,Pleasant Hill,True,,False,False
2026-10-12,New Bloomfield,True,,Prairie Home,True,,False,False
2026-10-12,Crystal City,True,,Principia,True,,False,False
2026-10-12,Clever,True,,Reeds Spring,True,,False,False
2026-10-12,Kennett,True,,Saxony Lutheran,True,,False,False
2026-10-12,Greenwood,True,,School of the Ozarks,True,,False,False
2026-10-12,Festus,True,,Seckman,True,,False,False
2026-10-12,Koshkonong,True,,Seymour,True,,False,False
2026-10-12,Exeter,True,,Sheldon,True,,False,False
2026-10-12,Guadalupe Centers Charter,True,,Southeast,True,,False,False
2026-10-12,Versailles,True,,Southern Boone,True,,False,False
2026-10-12,New Covenant Academy,True,,Sparta,True,,False,False
2026-10-12,Duchesne,True,,St. Charles West,True,,False,False
2026-10-12,Belle,True,,St. James,True,,False,False
2026-10-12,Vashon,True,,St. Louis Ignite,False,,False,False
2026-10-12,St. Joseph's Academy,True,,St. Pius X (Festus),True,,False,False
2026-10-12,Kearney,True,,St. Pius X (Kansas City),True,,False,False
2026-10-12,Skyline,True,,Stover,True,,False,False
2026-10-12,Winona,True,,Summersville,True,,False,False
2026-10-12,Orrick,True,,Sweet Springs,True,,False,False
2026-10-12,Liberal,True,,Thomas Jefferson Independent Day,True,,False,False
2026-10-12,Lexington,True,,Trenton,True,,False,False
2026-10-12,St. Francis Borgia,True,,Union,True,,False,False
2026-10-12,Maysville,True,,Union Star with King City,True,,False,False
2026-10-12,Lindbergh,True,,Ursuline Academy,True,,False,False
2026-10-12,Greenfield,True,,Verona,True,,False,False
2026-10-12,Clinton,True,,Warrensburg,True,,False,False
2026-10-12,Mexico,True,,Warrenton,True,,False,False
2026-10-12,Sullivan,True,,Washington,True,,False,False
2026-10-12,Osage,True,,Waynesville,True,,False,False
2026-10-12,East Newton,True,,Wheaton,True,,False,False
2026-10-12,Concordia,True,,Windsor,True,,False,False
2026-10-12,Lincoln College Prep,True,,Winnetonka,True,,False,False
2026-10-13,Fox,True,,Affton,True,,False,False
2026-10-13,Seymour,True,,Bakersfield,True,,False,False
2026-10-13,Sheldon,True,,Ballard,True,,False,False
2026-10-13,University Academy Charter,True,,Barstow,True,,False,False
2026-10-13,Rock Bridge,True,,Battle,True,,False,False
2026-10-13,Metro,True,,Bayless,True,,False,False
2026-10-13,Platte County,True,,Benton,True,,False,False
2026-10-13,Gateway with Soldan International Studies,True,,Bishop DuBourg,True,,False,False
2026-10-13,Trenton,True,,Bishop LeBlond,True,,False,False
2026-10-13,Everton,True,,Blue Eye,True,,False,False
2026-10-13,Lee's Summit West,True,,Blue Springs,True,,False,False
2026-10-13,Liberty,True,,Blue Springs South,True,,False,False
2026-10-13,Southern Boone,True,,Boonville,True,,False,False
2026-10-13,Gainesville,True,,Bradleyville,True,,False,False
2026-10-13,Forsyth,True,,Buffalo,True,,False,False
2026-10-13,Mountain Grove,True,,Cabool,True,,False,False
2026-10-13,Fatima,True,,California,True,,False,False
2026-10-13,Belle,True,,Calvary Lutheran,True,,False,False
2026-10-13,Logan-Rogersville,True,,Camdenton,True,,False,False
2026-10-13,Blair Oaks,True,,Capital City,True,,False,False
2026-10-13,Hazelwood East,True,,Cardinal Ritter,True,,False,False
2026-10-13,New Covenant Academy,True,,Central (Springfield),True,,False,False
2026-10-13,Kirksville,True,,Centralia,True,,False,False
2026-10-13,Montgomery County,True,,Christian Fellowship Sr.,True,,False,False
2026-10-13,Hazelwood West,True,,Clayton,True,,False,False
2026-10-13,Springfield Catholic,True,,Clever,True,,False,False
2026-10-13,Gateway Science Charter,True,,Collegiate School of Med-Bio Science,True,,False,False
2026-10-13,Bunceton,True,,Columbia Independent,True,,False,False
2026-10-13,Prairie Home,True,,Concordia,True,,False,False
2026-10-13,Dixon,True,,Conway,True,,False,False
2026-10-13,Eureka,True,,Cor Jesu Academy,True,,False,False
2026-10-13,Lone Jack,True,,Crest Ridge,True,,False,False
2026-10-13,Maysville,True,,Crossroads Prep Charter,True,,False,False
2026-10-13,Thomas Jefferson Independent Day,True,,Diamond,True,,False,False
2026-10-13,Koshkonong,True,,Dora,True,,False,False
2026-10-13,Central (Kansas City),True,,East (Kansas City),True,,False,False
2026-10-13,North Platte,True,,East Buchanan,True,,False,False
2026-10-13,Kelly,True,,East Prairie,True,,False,False
2026-10-13,New Heights Christian,True,,El Dorado Springs,True,,False,False
2026-10-13,Viburnum,True,,Ellington,True,,False,False
2026-10-13,Cristo Rey,True,,Ewing Marion Kauffman,True,,False,False
2026-10-13,Maryville,True,,Excelsior Springs,True,,False,False
2026-10-13,Gloria Deo Academy,True,,Exeter,True,,False,False
2026-10-13,Strafford,True,,Fair Grove,True,,False,False
2026-10-13,Spokane,True,,Fordland,True,,False,False
2026-10-13,Liberty (Wentzville),True,,Francis Howell Central,True,,False,False
2026-10-13,Ft. Zumwalt West,True,,Francis Howell North,True,,False,False
2026-10-13,Timberland,True,,Ft. Zumwalt South,True,,False,False
2026-10-13,Hallsville,True,,Fulton,True,,False,False
2026-10-13,Hurley,True,,Galena,True,,False,False
2026-10-13,Chadwick,True,,Greenfield,True,,False,False
2026-10-13,Doniphan,True,,Greenville,True,,False,False
2026-10-13,DeSoto,True,,Herculaneum,True,,False,False
2026-10-13,Sullivan,True,,Hermann,True,,False,False
2026-10-13,Eldon,True,,Hickman,True,,False,False
2026-10-13,Branson,True,,Hillcrest,True,,False,False
2026-10-13,Meadow Heights,True,,Hillsboro,True,,False,False
2026-10-13,Reeds Spring,True,,Hollister,True,,False,False
2026-10-13,St. Charles West,True,,Holt,True,,False,False
2026-10-13,Liberty (Mountain View),True,,Houston,True,,False,False
2026-10-13,Appleton City with Montrose,True,,Jasper,True,,False,False
2026-10-13,Helias Catholic,True,,Jefferson City,True,,False,False
2026-10-13,Whitfield,True,,John Burroughs,True,,False,False
2026-10-13,Notre Dame de Sion,True,,Kearney,True,,False,False
2026-10-13,Sikeston,True,,Kennett,True,,False,False
2026-10-13,Incarnate Word Academy,True,,Lafayette (Wildwood),True,,False,False
2026-10-13,Archie,True,,Lakeland,True,,False,False
2026-10-13,Aurora,True,,Lamar,True,,False,False
2026-10-13,Mid-Buchanan,True,,Lawson,True,,False,False
2026-10-13,Oak Park,True,,Lee's Summit North,True,,False,False
2026-10-13,Miami (Amoret),True,,Leeton with Chilhowee,True,,False,False
2026-10-13,Eminence,True,,Lesterville,True,,False,False
